caseid,task,user,end_timestamp,start_timestamp
1984,W_Assess_fraud,A,2022-08-23 02:41:04,2022-08-23 02:29:36
1654,W_Call_missing_information,A,2022-08-23 03:09:36,2022-08-23 02:41:04
1984,A_PREACCEPTED,D,2022-08-23 03:22:55,2022-08-23 02:41:05
1751,W_Assess_application,A,2022-08-23 03:57:10,2022-08-23 03:09:36
1882,O_CANCELLED,C,2022-08-23 03:54:04,2022-08-23 03:45:20
1783,O_SENT,C,2022-08-23 04:16:22,2022-08-23 03:54:04
1950,W_Complete_preaccepted_appl,A,2022-08-23 04:33:38,2022-08-23 03:57:10
1819,O_SELECTED,C,2022-08-23 04:17:21,2022-08-23 04:16:22
1885,O_SELECTED,C,2022-08-23 04:55:56,2022-08-23 04:17:21
1752,W_Call_missing_information,A,2022-08-23 05:15:58,2022-08-23 04:33:38
1950,A_ACCEPTED,E,2022-08-23 04:38:39,2022-08-23 04:33:39
1950,A_FINALIZED,E,2022-08-23 06:02:56,2022-08-23 04:38:40
1882,O_SELECTED,C,2022-08-23 04:59:43,2022-08-23 04:55:56
1819,O_CREATED,C,2022-08-23 05:05:38,2022-08-23 04:59:43
1885,O_CREATED,C,2022-08-23 05:12:58,2022-08-23 05:05:38
1882,O_CREATED,C,2022-08-23 05:17:28,2022-08-23 05:12:58
1818,W_Assess_application,A,2022-08-23 05:37:58,2022-08-23 05:15:58
1819,O_SENT,C,2022-08-23 05:30:09,2022-08-23 05:17:28
1885,O_SENT,C,2022-08-23 08:15:04,2022-08-23 05:30:09
1785,W_Assess_application,A,2022-08-23 06:13:30,2022-08-23 05:37:58
1683,W_Call_after_offer,A,2022-08-23 06:31:44,2022-08-23 06:13:30
1715,W_Call_after_offer,A,2022-08-23 06:45:51,2022-08-23 06:31:44
1951,W_Complete_preaccepted_appl,A,2022-08-23 07:24:51,2022-08-23 06:45:51
1985,W_Fix_incomplete_submission,A,2022-08-23 07:29:48,2022-08-23 07:24:51
1787,W_Assess_application,A,2022-08-23 08:27:34,2022-08-23 07:29:48
1985,A_PREACCEPTED,D,2022-08-23 08:00:46,2022-08-23 07:29:49
1882,O_SENT,C,2022-08-23 08:31:40,2022-08-23 08:15:04
1819,O_SELECTED,C,2022-08-23 08:35:24,2022-08-23 08:31:40
1950,O_SELECTED,C,2022-08-23 08:41:17,2022-08-23 08:35:24
1683,O_SENT_BACK,C,2022-08-23 08:41:28,2022-08-23 08:41:17
1885,O_SELECTED,C,2022-08-23 08:56:29,2022-08-23 08:41:28
1921,W_Complete_preaccepted_appl,A,2022-08-23 09:16:48,2022-08-23 08:50:22
1882,O_SELECTED,C,2022-08-23 08:57:22,2022-08-23 08:56:29
1819,O_CREATED,C,2022-08-23 09:38:06,2022-08-23 08:57:22
1855,W_Complete_preaccepted_appl,A,2022-08-23 09:41:00,2022-08-23 09:16:48
1921,A_ACCEPTED,D,2022-08-23 09:22:49,2022-08-23 09:16:49
1921,A_FINALIZED,D,2022-08-23 10:20:40,2022-08-23 09:22:50
1950,O_CREATED,C,2022-08-23 09:52:11,2022-08-23 09:38:06
1952,W_Complete_preaccepted_appl,A,2022-08-23 10:54:00,2022-08-23 09:41:00
1885,O_CREATED,C,2022-08-23 10:03:48,2022-08-23 09:52:11
1882,O_CREATED,C,2022-08-23 10:10:12,2022-08-23 10:03:48
1819,O_SENT,C,2022-08-23 10:32:57,2022-08-23 10:10:12
1950,O_SENT,C,2022-08-23 11:02:10,2022-08-23 10:32:57
1986,W_Fix_incomplete_submission,A,2022-08-23 10:54:10,2022-08-23 10:54:00
1952,A_ACCEPTED,E,2022-08-23 11:06:46,2022-08-23 10:54:01
1986,A_PREACCEPTED,E,2022-08-23 11:29:42,2022-08-23 10:54:11
1885,O_SENT,C,2022-08-23 11:32:00,2022-08-23 11:02:10
1952,A_FINALIZED,E,2022-08-23 11:26:35,2022-08-23 11:06:47
1720,W_Assess_application,A,2022-08-23 11:53:37,2022-08-23 11:08:02
1882,O_SENT,C,2022-08-23 11:56:38,2022-08-23 11:32:00
1856,W_Complete_preaccepted_appl,A,2022-08-23 11:54:08,2022-08-23 11:53:37
1856,A_ACCEPTED,D,2022-08-23 11:56:48,2022-08-23 11:54:09
1921,O_SELECTED,C,2022-08-23 12:16:13,2022-08-23 11:56:38
1856,A_FINALIZED,D,2022-08-23 12:07:30,2022-08-23 11:56:49
1887,W_Call_after_offer,A,2022-08-23 12:04:22,2022-08-23 12:04:08
1987,W_Assess_fraud,A,2022-08-23 13:06:01,2022-08-23 12:04:22
1952,O_SELECTED,C,2022-08-23 12:30:55,2022-08-23 12:27:38
1856,O_SELECTED,C,2022-08-23 12:42:10,2022-08-23 12:30:55
1921,O_CREATED,C,2022-08-23 13:10:37,2022-08-23 12:42:10
1756,W_Complete_preaccepted_appl,A,2022-08-23 13:07:33,2022-08-23 13:06:01
1987,A_PREACCEPTED,E,2022-08-23 13:58:06,2022-08-23 13:06:02
1922,W_Complete_preaccepted_appl,A,2022-08-23 13:43:15,2022-08-23 13:07:33
1952,O_CREATED,C,2022-08-23 13:48:03,2022-08-23 13:10:37
1888,W_Complete_preaccepted_appl,A,2022-08-23 14:29:13,2022-08-23 13:43:15
1856,O_CREATED,C,2022-08-23 14:00:13,2022-08-23 13:48:03
1921,O_SENT,C,2022-08-23 14:30:37,2022-08-23 14:00:13
1952,O_SENT,C,2022-08-23 15:12:35,2022-08-23 14:30:37
1627,W_Call_after_offer,A,2022-08-23 14:58:55,2022-08-23 14:46:28
1822,W_Call_missing_information,A,2022-08-23 15:14:42,2022-08-23 14:58:55
1856,O_SENT,C,2022-08-23 19:22:32,2022-08-23 15:12:35
1953,W_Complete_preaccepted_appl,A,2022-08-23 16:50:31,2022-08-23 16:31:15
1691,W_Assess_application,A,2022-08-23 17:32:12,2022-08-23 16:50:31
1889,W_Complete_preaccepted_appl,A,2022-08-23 17:34:35,2022-08-23 17:32:12
1988,W_Assess_fraud,A,2022-08-23 18:00:09,2022-08-23 17:34:35
1954,W_Complete_preaccepted_appl,A,2022-08-23 18:15:36,2022-08-23 18:00:09
1988,A_PREACCEPTED,D,2022-08-23 18:46:22,2022-08-23 18:00:10
1923,W_Complete_preaccepted_appl,A,2022-08-23 18:22:00,2022-08-23 18:15:36
1954,A_ACCEPTED,D,2022-08-23 18:38:56,2022-08-23 18:15:37
1858,W_Complete_preaccepted_appl,A,2022-08-23 18:35:25,2022-08-23 18:22:00
1791,W_Assess_application,A,2022-08-23 19:32:47,2022-08-23 18:35:25
1923,A_ACCEPTED,E,2022-08-23 18:40:23,2022-08-23 18:38:56
1858,A_ACCEPTED,D,2022-08-23 19:17:54,2022-08-23 18:40:23
1954,A_FINALIZED,E,2022-08-23 19:42:24,2022-08-23 18:46:22
1923,A_FINALIZED,D,2022-08-23 19:35:04,2022-08-23 19:17:54
1820,W_Assess_application,A,2022-08-23 19:45:42,2022-08-23 19:32:47
1858,A_FINALIZED,D,2022-08-23 20:21:07,2022-08-23 19:35:04
1923,O_SELECTED,C,2022-08-23 19:35:55,2022-08-23 19:35:05
1923,O_CREATED,C,2022-08-23 19:37:21,2022-08-23 19:35:56
1923,O_SENT,C,2022-08-23 19:49:31,2022-08-23 19:37:22
1989,W_Assess_fraud,A,2022-08-23 20:15:31,2022-08-23 19:45:42
1954,O_SELECTED,C,2022-08-23 19:56:49,2022-08-23 19:49:31
1954,O_CREATED,C,2022-08-23 20:00:17,2022-08-23 19:56:50
1954,O_SENT,C,2022-08-23 20:03:34,2022-08-23 20:00:18
1954,O_SELECTED,C,2022-08-23 20:04:17,2022-08-23 20:03:35
1954,O_CREATED,C,2022-08-23 20:52:15,2022-08-23 20:04:18
1955,W_Complete_preaccepted_appl,A,2022-08-23 20:32:13,2022-08-23 20:15:31
1989,A_PREACCEPTED,E,2022-08-23 20:39:54,2022-08-23 20:15:32
1990,W_Fix_incomplete_submission,A,2022-08-23 21:04:39,2022-08-23 20:37:40
1858,O_SELECTED,C,2022-08-23 20:52:36,2022-08-23 20:52:15
1954,O_SENT,C,2022-08-23 23:23:26,2022-08-23 20:52:36
1857,W_Call_after_offer,A,2022-08-23 21:28:52,2022-08-23 21:04:39
1990,A_PREACCEPTED,E,2022-08-23 22:00:41,2022-08-23 21:04:40
1718,W_Call_missing_information,A,2022-08-23 22:21:42,2022-08-23 21:28:52
1925,W_Complete_preaccepted_appl,A,2022-08-23 22:59:54,2022-08-23 22:43:00
1861,W_Complete_preaccepted_appl,A,2022-08-23 23:16:05,2022-08-23 22:59:54
1727,W_Call_after_offer,A,2022-08-23 23:17:23,2022-08-23 23:16:05
1760,W_Call_after_offer,A,2022-08-23 23:44:23,2022-08-23 23:17:23
1858,O_CREATED,C,2022-08-23 23:36:19,2022-08-23 23:23:26
1954,O_SELECTED,C,2022-08-23 23:58:00,2022-08-23 23:36:19
1792,W_Assess_application,A,2022-08-24 00:30:13,2022-08-23 23:44:23
1858,O_SENT,C,2022-08-24 00:14:58,2022-08-23 23:58:00
1954,O_CREATED,C,2022-08-24 01:15:55,2022-08-24 00:14:58
1956,W_Complete_preaccepted_appl,A,2022-08-24 00:45:09,2022-08-24 00:33:38
1692,W_Call_after_offer,A,2022-08-24 00:50:53,2022-08-24 00:45:09
1956,A_ACCEPTED,E,2022-08-24 00:46:11,2022-08-24 00:45:10
1956,A_FINALIZED,E,2022-08-24 01:54:00,2022-08-24 00:46:12
1823,W_Call_after_offer,A,2022-08-24 00:53:26,2022-08-24 00:50:53
1692,A_DECLINED,E,2022-08-24 01:18:18,2022-08-24 00:50:54
1991,W_Assess_fraud,A,2022-08-24 01:36:22,2022-08-24 00:53:26
1823,O_SELECTED,C,2022-08-24 01:35:21,2022-08-24 01:15:55
1954,O_SENT,C,2022-08-24 02:23:29,2022-08-24 01:35:21
1926,W_Complete_preaccepted_appl,A,2022-08-24 01:52:16,2022-08-24 01:36:22
1991,A_PREACCEPTED,E,2022-08-24 01:40:07,2022-08-24 01:36:23
1823,O_CREATED,C,2022-08-24 02:30:55,2022-08-24 02:23:29
1956,O_SELECTED,C,2022-08-24 02:34:12,2022-08-24 02:30:55
1823,O_SENT,C,2022-08-24 04:03:25,2022-08-24 02:34:12
1796,W_Complete_preaccepted_appl,A,2022-08-24 02:40:01,2022-08-24 02:38:09
1957,W_Complete_preaccepted_appl,A,2022-08-24 02:45:48,2022-08-24 02:45:16
1992,W_Assess_fraud,A,2022-08-24 02:58:34,2022-08-24 02:45:48
1992,A_PREACCEPTED,D,2022-08-24 03:23:41,2022-08-24 02:58:35
1693,W_Call_missing_information,A,2022-08-24 03:59:50,2022-08-24 03:53:39
1956,O_CREATED,C,2022-08-24 04:29:15,2022-08-24 04:03:25
1697,W_Call_after_offer,A,2022-08-24 04:10:07,2022-08-24 04:04:45
1895,W_Complete_preaccepted_appl,A,2022-08-24 04:17:04,2022-08-24 04:10:07
1928,W_Complete_preaccepted_appl,A,2022-08-24 04:50:36,2022-08-24 04:17:04
1823,O_SELECTED,C,2022-08-24 04:34:16,2022-08-24 04:29:15
1956,O_SENT,C,2022-08-24 05:31:46,2022-08-24 04:34:16
1958,W_Complete_preaccepted_appl,A,2022-08-24 04:53:28,2022-08-24 04:50:36
1928,A_ACCEPTED,D,2022-08-24 04:52:17,2022-08-24 04:50:37
1928,A_FINALIZED,E,2022-08-24 05:51:57,2022-08-24 04:52:18
1993,W_Assess_fraud,A,2022-08-24 04:55:40,2022-08-24 04:53:28
1993,A_PREACCEPTED,D,2022-08-24 04:59:01,2022-08-24 04:55:41
1660,W_Call_missing_information,A,2022-08-24 05:00:02,2022-08-24 04:58:18
1659,W_Call_after_offer,A,2022-08-24 05:39:09,2022-08-24 05:00:02
1823,O_CREATED,C,2022-08-24 05:33:48,2022-08-24 05:31:46
1660,O_ACCEPTED,C,2022-08-24 06:03:23,2022-08-24 05:33:48
1994,W_Fix_incomplete_submission,A,2022-08-24 06:01:26,2022-08-24 05:39:09
1927,W_Call_after_offer,A,2022-08-24 06:13:44,2022-08-24 06:01:26
1994,A_PREACCEPTED,D,2022-08-24 06:40:58,2022-08-24 06:01:27
1823,O_SENT,C,2022-08-24 06:20:52,2022-08-24 06:03:23
1660,A_APPROVED,D,2022-08-24 06:54:25,2022-08-24 06:03:24
1929,W_Complete_preaccepted_appl,A,2022-08-24 06:15:58,2022-08-24 06:13:44
1731,W_Call_after_offer,A,2022-08-24 06:36:06,2022-08-24 06:15:58
1928,O_SELECTED,C,2022-08-24 06:24:43,2022-08-24 06:20:52
1823,O_SELECTED,C,2022-08-24 06:32:04,2022-08-24 06:24:43
1928,O_CREATED,C,2022-08-24 06:56:08,2022-08-24 06:32:04
1862,W_Call_after_offer,A,2022-08-24 06:46:07,2022-08-24 06:36:06
1929,A_DECLINED,E,2022-08-24 07:31:13,2022-08-24 06:40:58
1959,W_Complete_preaccepted_appl,A,2022-08-24 07:10:10,2022-08-24 06:46:07
1862,A_DECLINED,D,2022-08-24 07:16:35,2022-08-24 06:54:25
1823,O_CREATED,C,2022-08-24 08:13:10,2022-08-24 06:56:08
1896,W_Complete_preaccepted_appl,A,2022-08-24 07:41:23,2022-08-24 07:10:10
1660,A_REGISTERED,E,2022-08-24 07:59:57,2022-08-24 07:16:35
1959,A_ACCEPTED,E,2022-08-24 07:32:46,2022-08-24 07:31:13
1959,A_FINALIZED,D,2022-08-24 08:24:15,2022-08-24 07:32:47
1995,W_Fix_incomplete_submission,A,2022-08-24 08:11:14,2022-08-24 07:41:23
1896,A_ACCEPTED,E,2022-08-24 08:05:54,2022-08-24 07:59:57
1660,A_ACTIVATED,D,2022-08-24 08:43:19,2022-08-24 08:05:54
1930,W_Complete_preaccepted_appl,A,2022-08-24 08:40:30,2022-08-24 08:11:14
1928,O_SENT,C,2022-08-24 09:46:52,2022-08-24 08:13:10
1896,A_FINALIZED,D,2022-08-24 09:13:23,2022-08-24 08:24:15
1995,A_PREACCEPTED,E,2022-08-24 09:16:25,2022-08-24 08:43:19
1898,W_Complete_preaccepted_appl,A,2022-08-24 10:19:25,2022-08-24 09:23:06
1823,O_SENT,C,2022-08-24 10:26:35,2022-08-24 09:46:52
1799,W_Complete_preaccepted_appl,A,2022-08-24 10:26:21,2022-08-24 10:19:25
1996,W_Assess_fraud,A,2022-08-24 11:01:29,2022-08-24 10:26:21
1959,O_SELECTED,C,2022-08-24 11:05:11,2022-08-24 10:26:35
1863,W_Call_after_offer,A,2022-08-24 11:19:51,2022-08-24 11:01:29
1996,A_PREACCEPTED,E,2022-08-24 11:22:03,2022-08-24 11:01:30
1896,O_SELECTED,C,2022-08-24 11:09:29,2022-08-24 11:05:11
1928,O_SENT_BACK,C,2022-08-24 11:14:57,2022-08-24 11:09:29
1823,O_SELECTED,C,2022-08-24 11:44:48,2022-08-24 11:14:57
1766,W_Assess_application,A,2022-08-24 11:33:11,2022-08-24 11:19:51
1863,A_DECLINED,E,2022-08-24 12:30:44,2022-08-24 11:19:52
1832,W_Complete_preaccepted_appl,A,2022-08-24 11:44:30,2022-08-24 11:33:11
1931,W_Complete_preaccepted_appl,A,2022-08-24 13:02:59,2022-08-24 11:44:30
1959,O_CREATED,C,2022-08-24 11:50:03,2022-08-24 11:44:48
1896,O_CREATED,C,2022-08-24 12:22:04,2022-08-24 11:50:03
1823,O_CREATED,C,2022-08-24 12:29:19,2022-08-24 12:22:04
1959,O_SENT,C,2022-08-24 13:17:52,2022-08-24 12:29:19
1734,W_Complete_preaccepted_appl,A,2022-08-24 13:12:17,2022-08-24 13:02:59
1830,W_Assess_application,A,2022-08-24 14:10:57,2022-08-24 13:12:17
1734,A_DECLINED,E,2022-08-24 13:24:31,2022-08-24 13:12:18
1896,O_SENT,C,2022-08-24 14:16:35,2022-08-24 13:17:52
1764,W_Call_after_offer,A,2022-08-24 14:24:59,2022-08-24 14:10:57
1823,O_SENT,C,2022-08-24 15:39:26,2022-08-24 14:16:35
1899,W_Complete_preaccepted_appl,A,2022-08-24 14:52:02,2022-08-24 14:24:59
1900,W_Complete_preaccepted_appl,A,2022-08-24 15:15:34,2022-08-24 14:52:40
1997,W_Fix_incomplete_submission,A,2022-08-24 15:23:11,2022-08-24 15:15:34
1695,W_Call_after_offer,A,2022-08-24 15:23:34,2022-08-24 15:23:11
1997,A_PREACCEPTED,E,2022-08-24 15:35:31,2022-08-24 15:23:12
1764,O_SENT_BACK,C,2022-08-24 15:57:39,2022-08-24 15:39:26
1962,W_Complete_preaccepted_appl,A,2022-08-24 15:44:21,2022-08-24 15:42:35
1797,W_Call_after_offer,A,2022-08-24 16:04:13,2022-08-24 15:44:21
1962,A_ACCEPTED,D,2022-08-24 15:54:24,2022-08-24 15:44:22
1962,A_FINALIZED,E,2022-08-24 16:43:35,2022-08-24 15:54:25
1696,W_Assess_application,A,2022-08-24 16:18:10,2022-08-24 16:04:13
1797,O_SENT_BACK,C,2022-08-24 16:39:20,2022-08-24 16:04:14
1998,W_Fix_incomplete_submission,A,2022-08-24 17:06:18,2022-08-24 16:18:10
1962,O_SELECTED,C,2022-08-24 17:04:45,2022-08-24 16:43:36
1962,O_CREATED,C,2022-08-24 17:14:29,2022-08-24 17:04:46
1998,A_PREACCEPTED,D,2022-08-24 17:58:53,2022-08-24 17:06:19
1962,O_SENT,C,2022-08-24 17:26:02,2022-08-24 17:14:30
1732,W_Call_after_offer,A,2022-08-24 17:35:48,2022-08-24 17:28:07
1866,W_Complete_preaccepted_appl,A,2022-08-24 17:49:40,2022-08-24 17:35:48
1732,O_CANCELLED,C,2022-08-24 17:58:44,2022-08-24 17:35:49
1866,A_CANCELLED,D,2022-08-24 17:57:08,2022-08-24 17:49:41
1932,W_Call_after_offer,A,2022-08-24 18:11:51,2022-08-24 17:57:42
1963,W_Complete_preaccepted_appl,A,2022-08-24 19:09:25,2022-08-24 18:16:53
1732,O_SELECTED,C,2022-08-24 19:04:47,2022-08-24 18:51:13
1932,O_SENT_BACK,C,2022-08-24 19:15:29,2022-08-24 19:04:47
1999,W_Assess_fraud,A,2022-08-24 19:15:33,2022-08-24 19:09:25
1963,A_ACCEPTED,E,2022-08-24 19:10:50,2022-08-24 19:09:26
1963,A_FINALIZED,D,2022-08-24 19:52:33,2022-08-24 19:10:51
1901,W_Complete_preaccepted_appl,A,2022-08-24 19:56:58,2022-08-24 19:15:33
1732,O_CREATED,C,2022-08-24 19:23:34,2022-08-24 19:19:19
1999,A_PREACCEPTED,E,2022-08-24 19:55:49,2022-08-24 19:22:51
1732,O_SENT,C,2022-08-24 19:58:44,2022-08-24 19:36:58
1767,W_Call_after_offer,A,2022-08-24 20:07:14,2022-08-24 19:56:58
1800,W_Call_after_offer,A,2022-08-24 20:10:31,2022-08-24 20:07:14
1800,A_DECLINED,E,2022-08-24 20:47:59,2022-08-24 20:10:32
1771,W_Call_after_offer,A,2022-08-24 20:34:30,2022-08-24 20:32:11
1963,O_SELECTED,C,2022-08-24 20:39:12,2022-08-24 20:33:22
1831,W_Call_after_offer,A,2022-08-24 20:44:55,2022-08-24 20:34:30
1732,O_SELECTED,C,2022-08-24 20:41:02,2022-08-24 20:39:12
1963,O_CREATED,C,2022-08-24 21:10:03,2022-08-24 20:41:02
1699,W_Call_after_offer,A,2022-08-24 20:45:59,2022-08-24 20:44:55
1733,W_Call_missing_information,A,2022-08-24 20:51:39,2022-08-24 20:45:59
1836,W_Complete_preaccepted_appl,A,2022-08-24 21:56:35,2022-08-24 21:04:58
1732,O_CREATED,C,2022-08-24 21:21:37,2022-08-24 21:10:03
1963,O_SENT,C,2022-08-24 21:35:55,2022-08-24 21:21:37
1732,O_SENT,C,2022-08-24 22:30:52,2022-08-24 21:35:55
1867,W_Call_missing_information,A,2022-08-24 22:01:06,2022-08-24 21:56:35
1636,W_Call_missing_information,A,2022-08-24 22:24:29,2022-08-24 22:01:06
1867,A_DECLINED,E,2022-08-24 22:04:39,2022-08-24 22:01:07
1902,W_Complete_preaccepted_appl,A,2022-08-24 22:44:04,2022-08-24 22:24:29
1732,O_SELECTED,C,2022-08-24 22:35:42,2022-08-24 22:30:53
1732,O_CREATED,C,2022-08-24 23:01:57,2022-08-24 22:35:43
1964,W_Complete_preaccepted_appl,A,2022-08-24 22:53:42,2022-08-24 22:44:04
1965,W_Complete_preaccepted_appl,A,2022-08-24 23:36:12,2022-08-24 22:53:42
1964,A_DECLINED,D,2022-08-24 23:16:49,2022-08-24 22:53:43
1732,O_SENT,C,2022-08-24 23:40:23,2022-08-24 23:01:58
1933,W_Call_after_offer,A,2022-08-24 23:58:59,2022-08-24 23:36:12
1770,W_Call_missing_information,A,2022-08-25 00:50:03,2022-08-25 00:34:56
1868,W_Call_after_offer,A,2022-08-25 00:50:34,2022-08-25 00:50:03
1770,O_ACCEPTED,C,2022-08-25 02:14:00,2022-08-25 00:50:04
1934,W_Complete_preaccepted_appl,A,2022-08-25 01:03:59,2022-08-25 00:50:34
1869,W_Complete_preaccepted_appl,A,2022-08-25 01:16:45,2022-08-25 01:03:59
1629,W_Call_after_offer,A,2022-08-25 01:38:39,2022-08-25 01:16:45
1935,W_Complete_preaccepted_appl,A,2022-08-25 02:01:10,2022-08-25 01:38:39
1763,W_Call_after_offer,A,2022-08-25 02:41:24,2022-08-25 02:01:10
1629,O_SELECTED,C,2022-08-25 02:46:38,2022-08-25 02:14:00
1770,A_APPROVED,D,2022-08-25 02:54:26,2022-08-25 02:14:01
1629,O_CREATED,C,2022-08-25 02:50:49,2022-08-25 02:46:39
1629,O_SENT,C,2022-08-25 02:55:20,2022-08-25 02:50:50
1770,A_REGISTERED,E,2022-08-25 03:31:45,2022-08-25 02:54:27
1966,W_Complete_preaccepted_appl,A,2022-08-25 03:51:45,2022-08-25 02:54:28
1770,A_ACTIVATED,E,2022-08-25 03:50:27,2022-08-25 03:31:46
1903,W_Assess_application,A,2022-08-25 05:52:22,2022-08-25 04:54:44
1773,W_Call_after_offer,A,2022-08-25 06:02:47,2022-08-25 05:56:43
1936,W_Complete_preaccepted_appl,A,2022-08-25 06:17:39,2022-08-25 06:02:47
1967,W_Complete_preaccepted_appl,A,2022-08-25 06:35:58,2022-08-25 06:17:39
1904,W_Complete_preaccepted_appl,A,2022-08-25 07:25:05,2022-08-25 06:37:02
1968,W_Complete_preaccepted_appl,A,2022-08-25 07:34:44,2022-08-25 07:25:05
1904,A_DECLINED,D,2022-08-25 07:32:26,2022-08-25 07:25:06
1806,W_Assess_application,A,2022-08-25 07:43:45,2022-08-25 07:34:44
1968,A_ACCEPTED,E,2022-08-25 08:01:55,2022-08-25 07:34:45
1613,W_Complete_preaccepted_appl,A,2022-08-25 07:59:06,2022-08-25 07:43:45
1838,W_Assess_application,A,2022-08-25 08:56:03,2022-08-25 07:59:06
1613,A_ACCEPTED,E,2022-08-25 08:08:01,2022-08-25 07:59:07
1968,A_FINALIZED,E,2022-08-25 08:30:04,2022-08-25 08:01:56
1613,A_FINALIZED,D,2022-08-25 09:27:17,2022-08-25 08:08:02
1968,O_SELECTED,C,2022-08-25 08:36:10,2022-08-25 08:30:05
1968,O_CREATED,C,2022-08-25 08:50:21,2022-08-25 08:36:11
1968,O_SENT,C,2022-08-25 10:50:07,2022-08-25 08:50:22
1905,W_Complete_preaccepted_appl,A,2022-08-25 09:47:56,2022-08-25 08:56:03
1937,W_Complete_preaccepted_appl,A,2022-08-25 10:41:17,2022-08-25 10:17:25
1840,W_Call_after_offer,A,2022-08-25 10:55:22,2022-08-25 10:41:17
1937,A_DECLINED,D,2022-08-25 10:59:51,2022-08-25 10:41:18
1613,O_SELECTED,C,2022-08-25 10:59:52,2022-08-25 10:50:07
1906,W_Complete_preaccepted_appl,A,2022-08-25 11:08:22,2022-08-25 10:55:22
1840,A_DECLINED,D,2022-08-25 11:24:04,2022-08-25 10:55:23
1642,W_Assess_application,A,2022-08-25 11:19:38,2022-08-25 11:08:22
1907,W_Complete_preaccepted_appl,A,2022-08-25 11:29:10,2022-08-25 11:19:38
1969,W_Complete_preaccepted_appl,A,2022-08-25 11:59:20,2022-08-25 11:29:10
1613,O_CREATED,C,2022-08-25 12:14:51,2022-08-25 11:57:23
1938,W_Complete_preaccepted_appl,A,2022-08-25 12:08:53,2022-08-25 11:59:20
1970,W_Complete_preaccepted_appl,A,2022-08-25 12:59:45,2022-08-25 12:08:53
1613,O_SENT,C,2022-08-25 13:06:38,2022-08-25 12:14:52
1908,W_Complete_preaccepted_appl,A,2022-08-25 13:07:19,2022-08-25 12:59:45
1740,W_Call_after_offer,A,2022-08-25 13:14:15,2022-08-25 13:07:19
1740,O_SELECTED,C,2022-08-25 13:22:05,2022-08-25 13:14:16
1740,O_CREATED,C,2022-08-25 13:59:41,2022-08-25 13:22:06
1805,W_Call_after_offer,A,2022-08-25 13:44:29,2022-08-25 13:40:08
1706,W_Assess_application,A,2022-08-25 13:51:58,2022-08-25 13:44:29
1810,W_Complete_preaccepted_appl,A,2022-08-25 13:53:08,2022-08-25 13:51:58
1872,W_Assess_application,A,2022-08-25 14:59:29,2022-08-25 13:53:08
1810,A_ACCEPTED,D,2022-08-25 14:00:05,2022-08-25 13:53:09
1810,A_FINALIZED,E,2022-08-25 14:39:20,2022-08-25 14:00:06
1740,O_SENT,C,2022-08-25 18:32:20,2022-08-25 14:31:06
1870,W_Assess_application,A,2022-08-25 15:50:17,2022-08-25 14:59:29
1614,W_Call_missing_information,A,2022-08-25 15:54:04,2022-08-25 15:50:17
1646,W_Call_after_offer,A,2022-08-25 16:12:36,2022-08-25 15:54:04
1971,W_Complete_preaccepted_appl,A,2022-08-25 17:08:06,2022-08-25 16:12:36
1646,A_DECLINED,E,2022-08-25 16:19:48,2022-08-25 16:12:37
1675,W_Call_missing_information,A,2022-08-25 17:10:30,2022-08-25 17:08:06
1971,A_ACCEPTED,D,2022-08-25 17:09:39,2022-08-25 17:08:07
1971,A_FINALIZED,E,2022-08-25 17:58:31,2022-08-25 17:09:40
1616,W_Call_missing_information,A,2022-08-25 17:17:20,2022-08-25 17:10:30
1939,W_Call_after_offer,A,2022-08-25 17:29:56,2022-08-25 17:17:20
1677,W_Call_missing_information,A,2022-08-25 17:29:58,2022-08-25 17:29:56
1672,W_Assess_application,A,2022-08-25 18:00:53,2022-08-25 17:29:58
1645,W_Call_missing_information,A,2022-08-25 18:11:12,2022-08-25 18:00:53
1875,W_Complete_preaccepted_appl,A,2022-08-25 18:25:05,2022-08-25 18:11:12
1841,W_Call_after_offer,A,2022-08-25 18:37:12,2022-08-25 18:25:05
1810,O_SELECTED,C,2022-08-25 18:52:37,2022-08-25 18:32:20
1940,W_Complete_preaccepted_appl,A,2022-08-25 19:00:01,2022-08-25 18:37:12
1872,O_SELECTED,C,2022-08-25 19:10:18,2022-08-25 18:52:37
1972,W_Complete_preaccepted_appl,A,2022-08-25 19:14:09,2022-08-25 19:00:01
1939,O_SELECTED,C,2022-08-25 19:11:34,2022-08-25 19:10:18
1971,O_SELECTED,C,2022-08-25 19:17:20,2022-08-25 19:11:34
1909,W_Call_after_offer,A,2022-08-25 19:19:39,2022-08-25 19:14:09
1672,O_ACCEPTED,C,2022-08-25 19:51:47,2022-08-25 19:17:20
1776,W_Call_after_offer,A,2022-08-25 19:30:27,2022-08-25 19:19:39
1811,W_Complete_preaccepted_appl,A,2022-08-25 19:52:16,2022-08-25 19:30:27
1841,O_SENT_BACK,C,2022-08-25 21:00:10,2022-08-25 19:51:47
1672,A_APPROVED,E,2022-08-25 21:29:57,2022-08-25 19:51:48
1808,W_Assess_application,A,2022-08-25 20:16:27,2022-08-25 19:52:16
1941,W_Complete_preaccepted_appl,A,2022-08-25 20:41:42,2022-08-25 20:29:14
1643,W_Call_after_offer,A,2022-08-25 20:42:56,2022-08-25 20:41:42
1810,O_CREATED,C,2022-08-25 21:14:31,2022-08-25 21:00:10
